age,gender,split,final,nationality,size,weight
23,W,02:23:36,05:44:17,DE,153.61,59.1
34,M,02:15:20,05:44:16,IT,165.23,67.3
42,W,02:16:55,05:44:16,DE,154.51,55.6
36,M,02:15:13,05:44:19,DE,164.66,79.1
54,W,02:29:14,05:44:19,IT,155.36,49.5
36,M,02:26:50,05:44:20,IT,162.37,63.3
32,W,02:25:49,05:44:20,IT,154.66,50.1
74,M,02:35:06,05:44:20,DE,162.92,90.1
27,W,02:26:16,05:44:21,IT,155.04,42.1
25,W,02:23:56,05:44:21,DE,153.77,57.6
51,W,02:31:15,05:44:21,IT,156.15,46.7
46,W,02:21:26,05:44:21,IT,154.66,45.6
56,M,02:21:09,05:44:22,IT,161.99,60.9
36,W,02:45:22,05:44:22,IT,154.51,46.9
43,M,02:33:21,05:44:22,IT,165.06,60.3
40,M,02:30:35,05:44:22,AU,164.56,77.3
31,W,02:27:46,05:44:22,DE,154.7,57.9
36,M,02:36:56,05:44:23,AU,166.31,79.6
50,M,02:17:03,05:44:23,IT,165.46,79.2
25,M,02:21:02,05:44:23,IT,167.1,63.9
47,M,02:16:37,05:44:24,IT,163.55,79.5
43,W,02:20:56,05:44:24,DE,152.61,56.7
50,W,02:26:55,05:44:24,IT,154.44,41.4
41,M,02:16:40,05:44:25,IT,160.16,79.6
31,W,02:26:12,05:44:25,DE,155.6,56.1
31,M,02:19:56,05:44:25,IT,161.07,60.5
55,M,02:10:22,05:44:25,AU,164.54,62.4
27,M,02:14:25,05:44:25,DE,162.27,66.6
52,W,02:22:04,05:44:26,IT,155.7,49.4
46,W,02:32:45,05:44:26,IT,154.36,41
49,M,02:06:10,05:44:26,IT,162.05,67.9
36,W,02:13:41,05:44:26,AU,144.31,41.1
37,W,02:22:47,05:44:26,DE,152.91,57.6
46,M,02:15:06,05:44:26,IT,161.6,64.3
44,M,02:21:27,05:44:29,IT,163.36,61.6
63,W,02:26:23,05:44:29,IT,154.51,41.7
26,W,02:23:29,05:44:29,IT,155.27,46.6
54,M,02:20:44,05:44:29,IT,169.45,79.6
36,W,02:27:11,05:44:30,AU,144.2,45.7
46,M,02:11:26,05:44:30,AU,166.12,77.5
40,M,01:59:37,05:44:31,AU,166.14,76.5
29,M,02:13:09,05:44:31,IT,161.75,79.1
34,M,02:23:07,05:44:31,IT,162.63,64.6
54,M,02:12:15,05:44:31,DE,163.79,62.6
55,M,02:53:41,05:44:31,DE,169,67.9
30,W,02:30:07,05:44:32,IT,153.64,41.3
31,W,02:10:06,05:44:33,AU,144.76,49.2
33,M,02:14:39,05:44:33,AU,165.03,60.9
51,M,02:12:40,05:44:34,IT,167.33,62.9
43,M,02:29:52,05:44:34,DE,162.69,93
34,W,02:16:56,05:44:34,AU,144.94,46.5
21,W,02:25:13,05:44:34,AU,145.92,51.7
26,M,02:20:42,05:44:35,IT,163.63,62.3
41,W,02:24:22,05:44:35,DE,155.74,59.3
41,W,02:24:26,05:44:36,DE,155.64,56.6
44,W,02:27:33,05:44:36,AU,145.95,46.6
33,W,02:17:24,05:44:36,AU,144.13,45.5
27,W,02:17:25,05:44:36,DE,154.66,61.6
26,W,02:19:15,05:44:37,IT,156.7,46.2
30,M,02:19:56,05:44:37,DE,160.76,64.9
52,M,02:23:47,05:44:36,IT,162.61,60.5
23,M,02:19:54,05:44:36,DE,163.66,65.2
45,M,02:21:14,05:44:36,AU,167.25,62
51,M,02:12:52,05:44:39,IT,163.41,60.5
54,M,02:05:46,05:44:40,AU,164.12,61.6
40,W,02:25:09,05:44:40,AU,145.11,49.5
42,W,02:21:34,05:44:40,DE,154.76,56.9
41,M,02:27:54,05:44:40,DE,162.96,90.2
39,W,02:24:15,05:44:42,IT,154.59,45.3
33,W,02:24:04,05:44:42,DE,154.41,59.7
34,W,02:26:01,05:44:43,IT,155.46,46.5
50,W,02:25:50,05:44:43,AU,145.47,46.2
31,M,02:19:52,05:44:43,AU,164.74,60.1
31,W,02:23:41,05:44:43,AU,144.26,50.5
32,W,02:26:53,05:44:44,AU,145.44,41.1
64,M,02:14:26,05:44:44,DE,163.02,93.2
37,W,02:31:09,05:44:44,IT,156.06,46.6
37,M,02:24:52,05:44:44,IT,165.04,60.2
33,W,02:26:39,05:44:45,AU,143.74,43.5
47,M,02:35:04,05:44:46,IT,166.44,79.5
56,M,02:23:51,05:44:46,DE,163.35,66.6
34,W,02:23:32,05:44:46,DE,155.36,60.7
46,W,02:27:42,05:44:47,DE,155.73,59.6
62,M,02:24:19,05:44:46,DE,169.69,61.6
41,M,02:16:53,05:44:46,DE,169.66,91.7
31,W,02:16:35,05:44:46,DE,154.62,59.2
46,M,02:19:53,05:44:46,AU,166.66,61.6
43,W,02:16:54,05:44:46,IT,155.02,49.7
26,M,02:23:23,05:44:49,IT,166.03,62.2
36,M,02:41:37,05:44:49,IT,165.95,61
42,M,02:15:26,05:44:50,IT,165.22,61.9
40,M,02:32:35,05:44:50,DE,161.72,62.9
36,M,02:32:06,05:44:50,DE,162.34,65.5
26,W,02:26:31,05:44:52,DE,153.15,62.4
37,W,02:20:12,05:44:52,IT,154.63,49.7
60,W,02:26:21,05:44:54,AU,145.21,50.6
50,W,02:20:37,05:44:54,IT,155.14,50.9
31,M,02:24:44,05:44:54,DE,163.65,66.7
40,M,02:16:26,05:44:54,DE,160.66,90.7
32,W,02:17:46,05:44:54,IT,154.6,41.5
56,M,02:21:49,05:44:55,AU,160.36,76.5
33,M,02:16:23,05:44:55,AU,165.37,62.5
44,M,02:16:09,05:44:55,DE,164.61,92.5
44,W,02:25:56,05:44:55,DE,155.96,55.5
26,M,02:06:03,05:44:56,IT,166.65,79.6
53,W,02:20:39,05:44:57,IT,155.41,44.2
49,M,02:17:16,05:44:57,AU,164.79,60.7
22,M,02:17:51,05:44:56,AU,163.01,63.1
62,M,02:23:27,05:44:56,AU,161.66,79.9
62,W,02:44:51,05:44:56,IT,154.42,41.7
56,M,02:22:55,05:44:59,AU,161.25,90.6
39,M,02:12:46,05:44:59,AU,161.47,62.4
26,W,02:24:46,05:45:00,DE,155.14,56.2
44,M,02:19:05,05:45:00,AU,162.66,76.3
50,M,02:14:22,05:45:01,AU,164.62,65.5
36,M,02:16:04,05:45:01,AU,166.76,77.7
52,M,02:13:46,05:45:01,IT,165.05,79.2
37,M,02:10:43,05:45:02,DE,163.74,91.4
26,W,02:29:27,05:45:02,IT,155.35,50.5
47,W,02:13:36,05:45:02,AU,145.06,46.4
53,M,02:22:36,05:45:03,DE,166.56,92
24,W,02:27:53,05:45:03,DE,154.67,60.4
26,M,02:23:25,05:45:04,AU,167.49,62.7
36,W,02:24:41,05:45:04,AU,145.05,46.5
30,W,02:23:42,05:45:05,DE,153.69,55.4
57,M,02:21:11,05:45:05,DE,161.66,62
40,W,02:14:34,05:45:05,IT,154.66,52
36,M,02:35:52,05:45:05,DE,163.12,62.2
39,W,02:20:19,05:45:06,IT,156.16,49
29,M,02:27:35,05:45:06,IT,165.03,76.4
36,M,02:17:09,05:45:07,IT,164.51,61.9
44,M,02:13:19,05:45:06,AU,162.53,75.7
53,W,02:23:19,05:45:06,IT,156.24,46.2
27,M,02:09:03,05:45:09,IT,165.33,79.7
31,W,02:25:44,05:45:10,IT,156.22,46.6
36,M,02:27:42,05:45:10,DE,160.04,93.6
26,W,02:23:57,05:45:11,AU,144.64,46.7
36,M,02:16:56,05:45:11,DE,161.06,66.5
37,M,02:22:03,05:45:12,AU,166.12,62.5
52,M,02:26:13,05:45:12,AU,161.65,79
46,M,02:16:12,05:45:13,IT,167.37,62.3
36,M,02:40:43,05:45:14,DE,161.55,65.9
54,M,02:36:03,05:45:14,DE,169.94,63.9
56,M,02:13:56,05:45:14,DE,160.94,66.1
27,W,02:23:56,05:45:14,AU,143.45,41.9
54,M,02:22:43,05:45:15,DE,161.02,66.3
45,W,02:22:12,05:45:15,DE,152.36,60
40,M,02:45:25,05:45:16,AU,161.36,64.6
59,M,02:32:33,05:45:16,IT,166.12,65.5
46,M,02:19:23,05:45:16,IT,160.3,60
56,M,02:05:26,05:45:16,DE,163.71,94.1
54,W,02:09:54,05:45:16,IT,154.32,44.5
26,W,02:23:16,05:45:16,DE,153.76,59.3
25,W,02:16:27,05:45:17,DE,154.76,59.2
40,M,02:21:11,05:45:17,AU,163.6,60.6
37,M,02:27:06,05:45:16,AU,166.53,63.5
29,W,02:25:53,05:45:19,AU,145.71,41.4
65,M,02:21:49,05:45:19,IT,162.96,65.1
41,M,02:21:05,05:45:19,DE,161.02,91.7
59,M,02:20:54,05:45:19,AU,166.03,75.9
31,M,02:21:00,05:45:22,AU,160.67,61.1
31,W,02:27:03,05:45:22,AU,146.61,41.6
39,W,02:16:26,05:45:23,AU,145.39,49.9
47,M,02:20:19,05:45:23,AU,166.07,62
40,M,02:16:15,05:45:23,AU,162.04,65.7
32,W,02:23:31,05:45:23,IT,155.06,41.6
63,M,02:29:32,05:45:23,AU,163.47,62.6
36,M,02:06:33,05:45:24,AU,166.42,62.5
34,M,02:13:13,05:45:24,AU,163.19,63.1
44,M,02:26:13,05:45:25,IT,162.11,76.1
56,W,02:22:32,05:45:25,AU,143.2,45.3
45,M,02:10:39,05:45:25,DE,164.49,66.3
53,M,02:26:09,05:45:25,AU,167.22,62.1
37,W,02:20:45,05:45:26,AU,145.06,49.3
40,M,02:21:00,05:45:26,DE,162.13,65.3
33,W,02:23:43,05:45:27,DE,155.97,62.4
30,M,02:23:20,05:45:27,DE,163.01,91.9
54,W,02:14:11,05:45:27,DE,156.16,59.3
61,M,02:25:54,05:45:27,AU,160.45,60.9
55,W,02:26:25,05:45:27,IT,154.77,41
57,W,02:25:43,05:45:26,DE,153.37,56.4
53,M,02:01:01,05:45:29,IT,166.44,77.1
50,W,02:26:19,05:45:29,AU,144.03,46.9
62,M,02:20:52,05:45:30,DE,164.97,62.5
56,M,02:17:31,05:45:31,DE,162.65,67.1
57,M,02:22:43,05:45:31,IT,160.52,60.3
36,M,02:27:01,05:45:32,AU,167.69,63.7
56,M,02:16:25,05:45:33,AU,161.33,62.7
37,M,02:23:24,05:45:33,IT,166.66,76.7
49,M,02:03:20,05:45:33,AU,160.96,66.2
31,W,02:16:33,05:45:33,DE,156.09,56.2
53,W,02:09:36,05:45:34,AU,143.73,46.6
45,M,02:15:43,05:45:34,DE,162.96,93
43,W,02:26:55,05:45:34,AU,145.03,49.1
37,M,02:16:37,05:45:35,DE,161.46,93.4
50,M,02:20:09,05:45:35,DE,161.6,67.6
54,W,02:34:39,05:45:36,DE,154.21,56.3
53,M,02:19:46,05:45:36,IT,160.24,76.7
26,M,02:16:37,05:45:37,DE,166.64,90.9
31,M,02:29:21,05:45:37,DE,165.59,90.4
23,M,02:17:19,05:45:36,DE,162.44,60.9
63,M,02:20:39,05:45:36,AU,163.99,63.1
36,M,02:17:34,05:45:36,DE,162.99,64.4
39,W,02:20:42,05:45:39,IT,154.95,51
52,M,02:16:37,05:45:39,IT,162.77,63.6
36,W,02:26:24,05:45:40,AU,144.51,50.4
41,W,02:03:23,05:45:40,DE,154.63,56.4
42,M,02:21:44,05:45:41,IT,163.26,60.7
44,M,02:16:22,05:45:43,DE,169.59,91.5
49,W,02:23:16,05:45:43,DE,153.66,59.4
44,W,02:30:56,05:45:43,IT,154.37,45.7
55,M,02:26:33,05:45:43,AU,169.4,79.5
43,M,02:30:01,05:45:43,IT,166.63,62.2
43,W,02:26:00,05:45:44,DE,155.15,59.6
46,M,02:15:40,05:45:44,IT,162.44,63.9
41,M,02:17:34,05:45:44,DE,169.53,66.1
33,W,02:25:35,05:45:44,IT,154.04,41.1
45,M,02:26:30,05:45:44,AU,160.64,76.2
26,M,02:35:29,05:45:45,DE,161.36,65.6
29,W,02:25:10,05:45:45,IT,155.93,46.2
50,M,02:16:26,05:45:46,AU,162.56,61.6
24,M,02:13:07,05:45:47,IT,169.06,65.3
45,M,02:31:13,05:45:47,DE,161.31,66.1
20,M,01:33:35,05:45:47,AU,165.03,60.4
46,W,02:37:49,05:45:46,AU,144.66,49.9
44,W,02:15:52,05:45:49,AU,143.47,46.2
33,M,02:21:25,05:45:49,DE,169.63,66.6
27,W,02:32:49,05:45:49,AU,145.69,49.7
32,W,02:29:21,05:45:50,DE,153.37,59.4
42,W,02:29:57,05:45:51,IT,155.56,44.7
56,M,02:21:09,05:45:51,IT,161.76,63.6
53,M,02:26:15,05:45:52,DE,166.64,90.3
60,M,02:19:06,05:45:52,AU,166.91,61.3
54,M,02:23:02,05:45:52,IT,166.23,76.4
41,M,02:25:16,05:45:52,AU,165.51,63.5
49,M,02:12:06,05:45:53,DE,161.16,65.3
40,W,02:15:59,05:45:53,DE,155.62,60.6
26,W,02:26:13,05:45:53,AU,144.56,43.1
42,W,02:24:41,05:45:53,IT,155.71,49.3
36,M,02:24:26,05:45:54,IT,161.47,62.4
40,W,02:23:21,05:45:55,IT,155.01,50.1
50,M,02:24:21,05:45:55,DE,162.2,90.6
37,M,02:19:22,05:45:55,IT,166.49,79.2
33,W,02:21:41,05:45:56,IT,154.06,41.7
54,W,02:21:34,05:45:56,AU,144.36,41.2
26,M,02:30:35,05:45:57,DE,166.16,66.3
40,W,02:16:36,05:45:56,IT,155.91,41.2
33,W,02:32:00,05:46:00,DE,155.25,64.2
59,M,02:21:06,05:46:02,DE,162.27,62.9
33,M,02:19:44,05:46:02,AU,160.2,65.2
62,M,02:22:50,05:46:03,DE,162.16,64.6
26,M,02:20:16,05:46:04,IT,164.37,65
47,M,02:27:00,05:46:05,AU,162.39,76.5
36,W,02:22:26,05:46:05,IT,154.41,52.5
61,M,02:13:47,05:46:06,DE,161.47,65.7
24,W,02:26:20,05:46:06,IT,152.99,49.6
23,W,02:06:17,05:46:06,DE,154.95,61.7
25,W,02:23:46,05:46:06,AU,145.39,49.1
31,M,02:10:02,05:46:06,AU,162.94,62.9
55,M,02:15:10,05:46:06,DE,161.06,65.1
26,W,02:20:33,05:46:06,IT,154.55,49.4
36,W,02:22:43,05:46:06,IT,156.67,50.4
53,M,02:19:33,05:46:09,DE,163.67,63.4
49,M,02:23:11,05:46:09,AU,167.14,76.3
36,M,02:24:22,05:46:09,DE,162.51,64.2
24,W,02:16:00,05:46:09,IT,157,46.4
39,W,02:26:46,05:46:10,DE,155.5,57.4
32,M,02:19:20,05:46:10,IT,165.93,65.5
49,M,02:19:02,05:46:10,IT,163.22,77.4
34,M,02:19:59,05:46:11,AU,166.35,60.9
36,W,02:23:02,05:46:11,DE,153.6,56.1
59,M,02:33:49,05:46:12,IT,166.37,60.6
26,M,02:12:52,05:46:12,DE,169.45,90
50,M,02:36:16,05:46:12,DE,161.36,67
50,M,02:25:24,05:46:14,DE,162.92,93.4
31,W,02:16:35,05:46:14,AU,143.75,45.6
32,W,02:22:01,05:46:14,AU,145.74,49.5
42,M,02:12:16,05:46:15,AU,164.63,62.1
23,W,02:27:31,05:46:16,AU,145,46
62,W,02:26:51,05:46:16,IT,155.04,50.3
63,M,02:24:46,05:46:16,IT,166.22,79.4
50,W,02:29:04,05:46:17,AU,144.52,51.6
26,W,02:29:39,05:46:17,AU,144.46,49.9
41,M,02:16:36,05:46:17,AU,166.07,90
54,M,02:19:34,05:46:16,IT,167.62,76.6
41,W,02:21:13,05:46:16,DE,155.7,56.6
52,W,02:23:52,05:46:16,AU,143.13,41.7
41,W,02:26:41,05:46:16,DE,154.3,59.2
26,M,02:17:24,05:46:16,AU,165.59,60.7
30,W,02:22:15,05:46:19,IT,153.22,46.3
46,M,02:22:24,05:46:19,DE,162.63,65.6
31,W,02:16:02,05:46:19,IT,155.07,41.1
42,W,02:30:40,05:46:20,DE,155.56,61.4
44,W,02:25:43,05:46:21,IT,154.93,46.6
36,M,02:12:31,05:46:21,AU,163.6,79.5
31,W,02:25:01,05:46:21,AU,145.66,46.4
49,W,02:27:39,05:46:21,DE,155.33,60.9
36,W,02:26:26,05:46:22,AU,142.66,46.7
24,M,02:21:13,05:46:22,AU,161.16,61.6
32,W,02:30:26,05:46:23,DE,155.03,60.5
33,W,02:25:34,05:46:23,AU,145.11,41
36,W,02:24:01,05:46:23,IT,154.94,46.6
39,M,02:29:54,05:46:23,AU,167.66,79.7
32,M,02:30:32,05:46:23,AU,167.77,63.3
24,W,02:13:44,05:46:23,AU,143.69,46.2
49,M,02:09:36,05:46:23,DE,161.95,77.9
36,W,02:22:54,05:46:23,DE,155.03,60.2
30,W,02:22:46,05:46:23,IT,154.92,45.7
29,M,02:20:39,05:46:25,DE,163.57,67.7
45,W,02:17:15,05:46:26,DE,154.19,60
41,M,02:16:37,05:46:26,AU,167.06,62.6
45,W,02:26:54,05:46:26,AU,144.56,46.6
36,M,02:20:11,05:46:26,IT,165.94,67
31,W,02:25:27,05:46:27,IT,153.64,49.3
49,M,02:25:50,05:46:27,AU,161.76,60.1
46,M,02:22:59,05:46:27,DE,160.69,64
63,W,02:25:59,05:46:26,AU,145.36,41
51,M,02:20:06,05:46:29,IT,166.1,60.6
57,M,02:23:04,05:46:29,IT,164.56,60.1
40,W,02:31:16,05:46:30,AU,146.69,50.6
47,M,02:22:45,05:46:30,IT,161.69,60
51,M,02:36:30,05:46:30,IT,160.73,62.1
56,M,02:24:24,05:46:30,IT,164.62,79.2
40,W,02:21:53,05:46:31,IT,153.99,46.5
46,M,02:32:46,05:46:31,AU,167.47,77.7
29,W,02:30:22,05:46:31,IT,155.36,43.6
62,M,02:29:54,05:46:32,DE,161.37,67.6
46,W,02:17:23,05:46:32,DE,156.19,56.5
49,M,02:25:54,05:46:32,IT,167.14,76.2
46,M,02:17:00,05:46:33,AU,160.6,76.5
56,W,02:27:29,05:46:34,DE,155.34,57.9
16,W,02:19:47,05:46:34,IT,154.46,49.3
41,M,02:17:43,05:46:34,IT,167.21,67.2
60,M,02:33:42,05:46:35,IT,166.91,76.6
59,M,02:27:27,05:46:35,AU,164.91,60.1
46,M,02:14:17,05:46:37,AU,164.33,62
46,W,02:24:13,05:46:37,IT,153.94,45.9
29,W,02:20:55,05:46:36,DE,156.15,56.6
53,M,02:19:43,05:46:36,AU,167,79.3
61,M,02:15:07,05:46:36,AU,162.35,79.4
29,W,02:30:41,05:46:39,IT,155.39,46.6
45,W,02:17:02,05:46:39,AU,144.42,49.7
41,W,02:39:30,05:46:39,AU,144.66,51.4
46,M,02:36:12,05:46:40,DE,166.65,66.9
57,W,02:27:36,05:46:40,DE,153.6,60.6
32,W,02:27:17,05:46:40,AU,143.41,51
26,M,02:25:33,05:46:40,AU,167.4,75.6
50,M,02:23:43,05:46:40,DE,161.01,62.3
50,M,02:14:36,05:46:40,IT,167.23,63
61,W,02:31:06,05:46:41,AU,144.16,41.6
32,W,02:26:02,05:46:42,IT,155.53,46.1
23,M,02:16:10,05:46:43,IT,167.4,90
44,W,02:36:37,05:46:45,AU,146.01,46.6
69,M,02:32:02,05:46:45,IT,160.6,60.9
31,M,02:21:49,05:46:47,AU,169.76,76.6
29,W,02:22:42,05:46:47,DE,157.07,59
56,M,02:33:23,05:46:47,DE,162.31,67.1
41,W,02:32:14,05:46:49,AU,144.43,46
40,W,02:26:56,05:46:49,IT,153.67,50
39,W,02:19:12,05:46:49,DE,153.7,56
63,M,02:34:46,05:46:50,AU,167.07,65
29,W,02:33:16,05:46:51,IT,155.77,46.6
26,W,02:33:09,05:46:51,DE,155.97,56.3
37,W,02:30:19,05:46:52,AU,144.6,49.3
51,M,02:27:52,05:46:52,AU,162.67,64.5
49,W,02:24:34,05:46:52,IT,153.66,46.9
55,W,02:25:56,05:46:53,AU,143.45,46.1
60,M,02:34:39,05:46:55,AU,161.67,65.3
29,M,02:29:49,05:46:55,AU,165.16,65.9
54,W,02:33:36,05:46:56,DE,154.19,56
44,W,02:22:06,05:46:57,IT,154.36,44.1
39,W,02:25:32,05:46:57,AU,144.66,50.5
57,M,02:21:19,05:46:56,DE,166.32,64
33,W,02:11:31,05:46:56,AU,144.24,50
41,W,02:23:44,05:46:56,DE,154.07,56.1
31,W,02:26:31,05:46:56,DE,156.77,54.6
31,W,02:20:47,05:46:59,IT,154.75,46.4
57,M,02:31:01,05:47:00,AU,162.67,79.7
30,W,02:23:56,05:47:00,DE,155.37,59.1
61,M,02:09:27,05:47:00,IT,162.69,60.5
31,W,02:15:25,05:47:00,IT,156.21,46.9
27,W,02:17:22,05:47:01,AU,145.02,41.9
51,W,02:22:26,05:47:01,AU,144.33,49.4
52,M,02:15:51,05:47:01,DE,160.22,66.1
43,M,02:07:34,05:47:02,AU,160.56,64.4
64,M,02:20:57,05:47:02,AU,166.69,65.5
45,W,02:30:03,05:47:03,IT,155.65,51
57,M,02:23:49,05:47:03,DE,166.2,60.2
32,W,02:23:10,05:47:03,AU,145.07,41.6
26,W,02:36:30,05:47:04,IT,155.22,44.5
33,W,02:21:14,05:47:04,AU,144.14,46.4
32,M,02:23:26,05:47:04,IT,163.25,61.1
41,W,02:23:21,05:47:05,AU,146.66,46.9
23,W,02:21:23,05:47:05,AU,146.47,41.2
54,W,02:23:13,05:47:05,DE,154.66,56.2
50,M,02:26:51,05:47:06,DE,161.63,93.7
43,W,02:23:23,05:47:06,IT,154.21,49.6
27,M,02:19:55,05:47:07,AU,162.66,60.6
36,W,02:27:51,05:47:07,IT,155.3,46.1
37,W,02:27:39,05:47:06,AU,145.9,46.4
45,W,02:20:54,05:47:06,DE,156.26,61.2
52,M,02:21:54,05:47:06,DE,163.25,63.7
33,W,02:26:21,05:47:09,DE,153.31,59.7
42,W,02:29:44,05:47:09,DE,152.79,56.4
40,W,02:24:37,05:47:09,AU,144.7,49.2
33,M,02:21:52,05:47:10,IT,169.44,61.4
47,M,02:16:17,05:47:13,IT,167.6,67.4
19,W,02:16:26,05:47:13,AU,144.31,49.7
41,W,02:16:26,05:47:14,AU,145.43,46.1
60,M,02:19:20,05:47:14,AU,169.61,61.1
37,M,02:16:05,05:47:15,IT,166.64,61.5
34,W,02:19:34,05:47:17,IT,153.72,41.6
56,W,02:30:09,05:47:17,DE,154.54,59.1
57,W,02:32:03,05:47:16,DE,155.59,62.1
41,W,02:17:06,05:47:16,AU,143.97,46
57,M,02:24:59,05:47:20,AU,165.07,62.1
60,M,02:24:04,05:47:21,AU,161.37,62.5
61,M,02:27:53,05:47:21,AU,161.4,64
31,M,02:12:19,05:47:21,DE,160.26,90.1
26,W,02:23:42,05:47:21,AU,145.46,41.2
47,M,02:32:49,05:47:22,DE,161.73,92.1
27,M,02:26:11,05:47:22,IT,165.72,65.3
36,M,02:16:16,05:47:22,IT,163.25,76.7
42,W,02:30:45,05:47:24,AU,145.56,46.1
40,W,02:29:00,05:47:24,DE,155.12,57.6
36,M,02:19:25,05:47:24,IT,169.96,76
36,M,02:10:29,05:47:24,DE,162.09,90
46,W,02:16:53,05:47:25,IT,153.9,46.1
57,M,02:16:25,05:47:25,AU,165.34,64.1
44,M,02:24:14,05:47:25,DE,160.96,93.4
52,M,02:10:26,05:47:26,AU,162.16,79.1
30,W,02:32:43,05:47:27,AU,146.66,46
52,M,02:26:24,05:47:27,IT,164.43,63.7
52,W,02:31:40,05:47:26,DE,155.79,60.4
61,M,02:29:01,05:47:26,AU,169.66,61.3
46,W,02:22:09,05:47:26,DE,154.19,56.4
37,W,02:24:06,05:47:29,AU,145.07,49.9
40,W,02:24:09,05:47:30,AU,147.07,46.2
37,W,02:27:06,05:47:30,DE,154.92,61.7
43,M,02:17:14,05:47:31,DE,165.52,62.3
37,W,02:23:41,05:47:32,DE,155.95,59.9
45,M,02:21:47,05:47:32,IT,160.6,79
24,W,02:36:19,05:47:32,DE,153.77,59.4
51,W,02:25:05,05:47:33,DE,155.03,59.5
57,M,02:30:51,05:47:35,IT,165.63,62
40,W,02:26:36,05:47:35,IT,154.94,49.1
60,M,02:34:36,05:47:35,IT,164.01,63.6
42,M,02:09:26,05:47:37,AU,167.4,60.1
53,M,02:27:51,05:47:36,IT,166.51,60
37,M,02:19:56,05:47:39,AU,166.6,76.6
44,W,02:24:04,05:47:40,AU,144.72,46.6
47,W,02:23:34,05:47:41,DE,154.65,57.7
34,W,02:10:01,05:47:41,IT,156.99,41.7
57,W,02:26:59,05:47:41,DE,153.2,56.5
44,M,02:30:41,05:47:42,DE,160.76,90.1
56,M,02:10:07,05:47:42,AU,166.61,62.7
46,M,02:35:52,05:47:44,IT,162.92,65.5
60,M,02:24:16,05:47:44,AU,169.35,62.7
51,M,02:13:42,05:47:45,AU,169.2,91.5
31,W,02:31:22,05:47:45,AU,144.36,50
50,M,02:25:06,05:47:46,DE,160.09,90.6
62,M,02:27:16,05:47:46,AU,161.02,76.3
31,W,02:32:50,05:47:46,DE,157.9,56.7
20,M,02:05:33,05:47:46,AU,162.61,60.6
55,M,02:24:57,05:47:46,AU,164.62,61.1
37,W,02:24:41,05:47:46,IT,155.06,46.3
41,W,02:23:57,05:47:47,AU,145.95,46.9
46,M,02:27:52,05:47:49,DE,162.44,63.7
37,W,02:26:00,05:47:49,DE,154.26,56.7
27,M,02:25:21,05:47:50,AU,166.16,61.2
26,W,02:19:00,05:47:50,DE,155.6,56.9
36,W,02:27:07,05:47:50,IT,154.19,50.6
61,M,02:25:41,05:47:51,IT,163.65,77.4
63,M,02:21:46,05:47:51,AU,166.21,60.6
51,M,02:22:56,05:47:52,DE,161.66,64.6
56,W,02:24:54,05:47:52,AU,144.45,45.6
36,M,02:05:22,05:47:53,DE,163.19,63.5
49,W,02:19:36,05:47:53,IT,154.54,49.6
29,M,02:23:57,05:47:54,AU,162.15,64.5
24,M,02:06:04,05:47:54,DE,163.15,90.5
39,W,02:32:41,05:47:54,DE,154.46,56.1
50,M,02:12:24,05:47:54,DE,166.13,63.3
31,W,02:27:19,05:47:56,IT,154.62,51.6
41,W,02:15:42,05:47:57,AU,145.66,49.5
42,M,02:27:47,05:47:57,AU,163.01,60.2
34,M,02:27:57,05:47:56,IT,167.56,60.5
34,W,02:29:06,05:47:56,AU,145.71,46.7
39,M,02:20:21,05:47:56,DE,162.61,64.1
37,W,02:24:03,05:47:56,IT,154.65,44
53,W,02:23:03,05:47:59,DE,155.45,62.2
40,W,02:19:53,05:47:59,DE,154.31,57.7
50,W,02:24:56,05:46:00,AU,144.73,41.6
34,W,02:33:07,05:46:00,IT,155.46,45.5
64,M,02:14:14,05:46:00,DE,161.55,93.3
26,M,02:24:46,05:46:00,IT,166.16,64.6
33,W,02:19:19,05:46:01,IT,154.74,46.7
59,M,02:20:36,05:46:01,DE,161.96,91.6
49,M,02:21:31,05:46:02,DE,165.37,64.5
43,W,02:22:39,05:46:02,DE,156.36,59.5
37,M,02:19:12,05:46:03,IT,163.51,79.1
45,M,02:23:06,05:46:04,DE,166.2,65.7
43,W,02:27:37,05:46:04,IT,154.76,46.1
46,M,02:13:55,05:46:04,DE,164.4,62.2
70,M,02:21:59,05:46:04,DE,160.51,63.5
45,W,02:25:36,05:46:04,DE,154.67,56.3
33,M,02:20:03,05:46:05,IT,164.13,61.4
51,M,02:27:45,05:46:05,DE,162.71,93.7
57,M,02:26:22,05:46:06,DE,164.66,64.9
33,M,02:17:09,05:46:06,DE,163.16,61
51,W,02:26:31,05:46:06,IT,153.63,49.1
51,M,02:16:52,05:46:06,AU,157.62,60.3
49,W,02:25:00,05:46:06,DE,154.56,56.7
31,M,02:16:57,05:46:07,AU,163.42,61.6
50,M,02:26:17,05:46:07,DE,160.24,65.2
46,M,02:16:51,05:46:07,DE,165.19,91.4
41,W,02:27:49,05:46:06,AU,142.9,49.9
26,W,02:19:56,05:46:06,AU,143.75,50.9
31,W,02:29:32,05:46:09,AU,145.5,46
45,M,02:21:52,05:46:09,DE,167.66,62.9
26,W,02:26:17,05:46:09,AU,144.76,46.1
23,M,02:26:11,05:46:10,DE,169.3,90
53,M,02:23:30,05:46:10,AU,167.53,67.4
