age,gender,split,final,nationality,size,weight
53,M,02:18:41,05:50:39,AU,179.83,80.8
23,W,02:04:07,05:50:39,AU,146.09,48.7
41,W,02:33:38,05:50:39,AU,144.81,46.9
34,W,02:40:46,05:50:39,IT,156.34,46.2
45,W,02:13:16,05:50:42,IT,154.5,50.6
34,M,02:26:29,05:50:42,IT,174.67,82.7
38,W,02:20:08,05:50:42,IT,154.62,46.1
54,M,02:26:47,05:50:43,AU,168.71,84
26,M,02:24:45,05:50:43,DE,184.54,90.7
44,M,02:16:35,05:50:43,DE,181.78,86
35,W,02:25:19,05:50:44,AU,144.29,46
39,W,02:18:42,05:50:44,DE,156.19,56.3
45,M,02:31:49,05:50:44,DE,182.84,88.1
49,M,02:13:16,05:50:45,AU,173.63,82.5
60,M,02:11:10,05:50:45,IT,171.16,77
40,M,02:08:58,05:50:45,IT,180.47,81.2
38,W,02:19:01,05:50:45,DE,155.11,58
37,W,02:14:30,05:50:45,AU,145.49,45.9
28,W,02:40:28,05:50:45,IT,154.77,47.2
49,W,02:27:37,05:50:47,AU,145.71,49.4
44,W,02:23:31,05:50:47,DE,155.1,57.9
50,W,02:31:59,05:50:47,AU,145.76,50.6
42,W,02:19:59,05:50:48,DE,154.5,59.3
48,M,02:31:22,05:50:50,DE,182.95,85.3
46,W,02:39:14,05:50:50,IT,154.45,52.1
41,M,02:27:55,05:50:51,DE,182.02,87.5
56,W,02:51:35,05:50:51,AU,143.14,48.7
57,M,02:17:12,05:50:52,AU,173.93,83
47,M,02:19:35,05:50:53,IT,171.05,81.2
50,M,02:48:44,05:50:53,AU,168.78,82.3
51,M,02:18:18,05:50:53,IT,175.58,84.1
47,W,02:31:12,05:50:54,AU,145.16,49.7
39,M,02:18:23,05:50:54,AU,177.77,82.3
55,M,02:25:35,05:50:55,DE,182.91,82
41,W,02:31:49,05:50:55,IT,152.48,44
23,M,02:28:15,05:50:56,IT,172.95,80.1
51,W,02:14:31,05:50:56,AU,146.33,48.2
40,W,02:32:52,05:50:58,DE,156.62,58.3
27,W,02:21:24,05:50:58,AU,144.51,46.5
79,M,02:52:52,05:50:58,IT,177.95,81.4
55,W,02:28:48,05:50:59,AU,143.41,49
29,M,02:30:49,05:50:59,AU,181.5,83.7
54,M,02:22:53,05:50:59,AU,177.66,77.1
34,M,02:20:14,05:50:59,DE,181.52,86
45,W,02:15:02,05:51:00,IT,154.66,47.8
67,M,02:33:04,05:51:00,IT,176.2,83.8
50,M,02:30:12,05:51:00,DE,178.22,89.6
46,M,02:23:25,05:51:01,IT,173.1,79.2
71,M,02:20:47,05:51:02,IT,168.97,87.7
43,W,02:27:13,05:51:02,DE,153.55,63.3
36,W,02:31:17,05:51:04,IT,154.29,47.8
67,M,02:40:00,05:51:05,IT,173.94,82.2
64,M,02:10:22,05:51:05,IT,174.24,87.6
44,W,02:35:10,05:51:05,IT,157.42,49.4
53,W,03:06:08,05:51:06,IT,154.05,45.9
49,W,02:23:16,05:51:06,AU,145.38,48.2
55,W,02:29:16,05:51:06,DE,156.11,55.3
50,M,02:27:42,05:51:06,AU,171.82,77.6
33,W,02:27:02,05:51:09,AU,145.32,48.3
30,M,02:29:57,05:51:10,DE,178.69,87.6
32,W,02:21:37,05:51:11,AU,144.81,44.4
46,W,02:22:37,05:51:12,IT,154.9,46.4
48,M,02:21:46,05:51:12,DE,182.37,86.6
38,M,02:28:58,05:51:12,AU,171.46,79.1
39,M,02:14:50,05:51:12,DE,180.71,92.2
23,W,02:27:15,05:51:13,IT,156.08,47
41,M,02:25:45,05:51:14,DE,181.21,89.3
56,M,02:20:35,05:51:14,AU,176.57,80.7
44,W,02:27:43,05:51:15,DE,155.91,57.8
31,W,02:12:32,05:51:15,DE,156.98,55.8
36,W,02:30:11,05:51:16,IT,154.9,48
42,W,02:27:00,05:51:17,IT,157.06,47.2
26,M,02:05:48,05:51:18,AU,176.64,79.9
43,W,02:16:23,05:51:18,DE,154.87,61.6
62,W,02:19:41,05:51:19,DE,155.72,58.1
54,M,02:19:34,05:51:19,DE,180.42,83.8
48,M,02:21:56,05:51:21,DE,183.31,89.3
51,M,02:07:46,05:51:21,DE,182.53,91
42,M,02:14:45,05:51:22,DE,182.51,85.3
41,M,02:20:54,05:51:22,AU,173.67,78.3
27,W,02:29:00,05:51:23,DE,155.11,56.6
47,M,02:13:41,05:51:24,AU,176.28,82.8
52,M,02:17:17,05:51:24,AU,175.14,78.8
37,M,02:21:22,05:51:25,DE,180.33,86.2
47,W,02:30:22,05:51:25,AU,146.25,46.8
47,W,02:11:47,05:51:25,DE,155.32,56.7
44,M,02:26:03,05:51:26,DE,180.01,85
36,M,02:26:06,05:51:27,IT,175.15,78
77,M,02:40:11,05:51:27,AU,170.68,83.9
49,W,02:20:33,05:51:27,AU,144.73,49.3
52,M,02:21:02,05:51:27,DE,184.49,90.5
45,M,02:16:52,05:51:27,AU,174.83,82
40,M,02:15:17,05:51:28,AU,179.06,84.7
26,W,02:28:17,05:51:29,AU,144.85,51.1
34,W,02:18:46,05:51:29,DE,155.3,56.6
39,W,02:27:15,05:51:30,DE,156.19,58.6
52,M,02:24:22,05:51:31,AU,171.05,80.1
49,M,02:28:16,05:51:33,IT,174.33,74.2
28,W,02:27:30,05:51:34,AU,143.73,45
38,M,02:13:30,05:51:34,IT,181.93,81.9
56,M,02:33:47,05:51:35,IT,180,81.3
50,M,02:29:54,05:51:35,AU,163.74,84.2
48,W,02:21:16,05:51:35,AU,143.85,48
40,W,02:18:19,05:51:36,DE,155.19,61.3
58,W,02:25:06,05:51:37,AU,145.87,48.3
42,W,02:09:25,05:51:38,AU,144.54,46.4
56,W,02:18:57,05:51:39,IT,154.62,47.2
45,M,02:36:30,05:51:39,IT,172.22,84.5
46,W,02:21:50,05:51:40,AU,144.27,49.1
42,M,02:26:30,05:51:40,DE,182.86,86.3
32,W,02:33:52,05:51:40,AU,143.09,47
50,M,02:23:38,05:51:41,DE,178.93,88.9
33,W,02:29:54,05:51:41,DE,153.82,55.5
36,W,02:26:41,05:51:41,AU,143.77,46.6
54,W,02:18:03,05:51:41,DE,155.26,60.5
33,M,02:20:30,05:51:42,AU,173.69,85.4
52,W,02:32:26,05:51:43,DE,156.44,58.6
39,M,02:26:14,05:51:43,AU,181.51,85
66,M,02:21:23,05:51:44,DE,182.12,90.1
27,M,02:17:12,05:51:44,DE,184.81,91
40,M,02:15:35,05:51:44,DE,184,88.7
47,M,02:25:31,05:51:44,AU,174.9,85
62,M,02:19:44,05:51:45,IT,166,85.6
50,M,02:24:30,05:51:47,AU,172.29,77.8
36,M,02:19:49,05:51:48,IT,173.6,84.3
44,W,02:01:04,05:51:49,IT,155.6,46.3
54,M,02:11:32,05:51:49,IT,168.35,81.1
34,W,02:37:50,05:51:49,AU,145.96,50.2
56,M,02:20:27,05:51:49,DE,184.36,84.7
49,W,02:19:53,05:51:50,AU,144.95,48.6
43,W,02:25:37,05:51:51,IT,154.07,49.1
37,M,02:03:11,05:51:51,IT,165.51,78.8
48,W,02:33:32,05:51:51,DE,156.26,61.6
30,W,02:23:25,05:51:52,DE,156.68,59.2
61,M,02:23:41,05:51:53,AU,165.94,85.3
48,M,02:27:43,05:51:53,DE,182.39,85.1
50,W,02:37:51,05:51:53,DE,153.79,61.3
46,M,02:29:16,05:51:53,DE,179.77,81.5
26,W,02:27:01,05:51:54,AU,144.68,46.9
39,M,02:29:26,05:51:54,IT,167.82,76.9
51,W,02:32:45,05:51:55,IT,154.11,48.7
61,W,02:35:29,05:51:56,IT,154.43,52.5
62,M,02:27:09,05:51:57,AU,167.71,76.6
23,M,02:25:48,05:51:58,IT,181.55,78
37,M,02:29:59,05:51:58,IT,169.67,80.1
49,W,02:36:28,05:51:59,DE,154.56,58.9
45,M,02:15:02,05:51:59,DE,180.16,88.9
38,W,02:20:55,05:51:59,DE,154.47,55.5
32,W,02:24:47,05:52:00,DE,154.86,60.9
34,M,02:23:41,05:52:00,IT,169.24,79.9
43,W,02:31:44,05:52:00,IT,155.09,48.5
61,M,02:12:42,05:52:01,IT,177.68,86.1
23,W,02:27:58,05:52:01,AU,144.12,47.3
38,M,02:06:18,05:52:01,IT,177.28,77.5
53,M,02:14:41,05:52:02,DE,181.57,85
44,W,02:30:49,05:52:02,DE,154.78,58.5
19,M,02:22:17,05:52:03,AU,167.94,78.5
50,M,02:24:59,05:52:04,IT,180.35,86.5
32,W,02:31:25,05:52:04,DE,155.94,59.9
35,M,02:04:09,05:52:06,AU,176.1,80.7
51,M,02:20:00,05:52:08,IT,173.54,82
41,W,02:30:27,05:52:09,DE,155.05,59
22,M,02:23:18,05:52:09,DE,180.84,87.5
40,M,02:28:58,05:52:10,DE,178.78,84.4
53,W,02:24:15,05:52:11,IT,153.97,46.9
36,M,02:15:35,05:52:11,DE,184.48,85.6
40,M,02:33:52,05:52:12,AU,170.56,77.8
24,M,02:19:41,05:52:12,IT,177.57,78
28,M,02:14:05,05:52:13,AU,170.12,78.6
29,W,02:17:01,05:52:13,DE,154.14,58.9
46,W,02:33:20,05:52:14,IT,154.12,45.7
25,W,02:23:40,05:52:14,AU,146.53,49.1
28,W,02:16:02,05:52:15,IT,154.5,48.1
41,M,02:13:43,05:52:15,DE,184.54,85.4
60,W,02:25:58,05:52:15,AU,145.79,49.1
42,W,02:34:17,05:52:16,AU,144.33,46.8
51,M,02:13:15,05:52:16,DE,181.95,89.6
30,M,02:13:25,05:52:16,IT,169.94,81.3
25,W,02:37:16,05:52:16,IT,153.52,49.3
57,M,02:53:08,05:52:17,DE,181.08,86.7
54,M,02:18:41,05:52:19,AU,171.03,79.5
60,W,02:23:01,05:52:20,DE,155.5,61.6
37,W,02:16:21,05:52:20,AU,145.43,48.3
48,W,02:28:47,05:52:20,AU,142.77,47.7
51,M,02:19:38,05:52:21,IT,166.96,85.5
46,W,02:33:12,05:52:23,IT,153.48,47.5
52,W,02:29:28,05:52:25,DE,155.44,55.6
38,W,02:20:42,05:52:25,AU,145.32,47.3
21,W,02:31:17,05:52:25,DE,156.38,61
35,W,02:29:59,05:52:26,DE,156.85,56.9
33,W,02:18:21,05:52:26,AU,143.02,44.1
47,M,02:26:23,05:52:26,AU,174.86,84.9
37,W,02:23:37,05:52:27,AU,143.96,47.9
35,M,02:28:18,05:52:27,DE,186.22,85.1
31,W,02:33:39,05:52:28,AU,143.9,51.9
46,W,02:24:34,05:52:28,IT,156.14,43.4
33,M,02:24:10,05:52:28,AU,165.53,81.2
33,W,02:29:51,05:52:29,AU,145.44,48.2
35,W,02:37:21,05:52:29,DE,155.61,58.3
44,W,02:27:50,05:52:30,DE,154.22,59.2
47,M,02:26:48,05:52:30,IT,173.06,77.7
25,M,02:29:18,05:52:30,AU,176.43,85.5
30,M,02:23:07,05:52:31,IT,167.29,82.2
38,W,02:23:46,05:52:31,IT,154.74,48.6
51,W,02:34:07,05:52:33,IT,154.57,50.2
54,W,02:17:38,05:52:34,DE,154.42,61.7
51,W,02:30:15,05:52:34,AU,145.43,46.5
40,W,02:26:24,05:52:35,AU,145.53,49.4
44,M,02:23:03,05:52:35,IT,171.55,82.8
31,M,02:30:07,05:52:35,DE,181.95,80.7
41,W,02:23:47,05:52:35,AU,144.31,45.4
32,W,02:12:26,05:52:39,DE,155.87,63.4
32,W,02:20:58,05:52:39,AU,145.39,50
52,W,02:22:10,05:52:39,IT,155.5,47.9
40,M,02:30:21,05:52:41,DE,185.49,90.9
49,M,02:23:32,05:52:41,AU,178.12,83.5
24,M,02:28:59,05:52:43,AU,172.73,82.8
29,W,02:19:18,05:52:44,AU,145.55,49.6
42,W,02:18:11,05:52:44,DE,155.57,59.8
65,M,02:31:25,05:52:44,IT,181.67,84.2
27,M,02:19:35,05:52:45,DE,175.61,82
39,W,02:32:34,05:52:45,DE,155.41,57.2
34,M,02:17:17,05:52:46,AU,169.29,83.6
51,M,02:26:21,05:52:46,IT,173.21,81.1
30,M,02:29:03,05:52:47,IT,172.11,77.2
33,M,02:15:42,05:52:47,AU,181.77,77.3
48,M,02:38:55,05:52:47,DE,184.6,86.8
29,M,02:49:29,05:52:47,IT,182.19,83.4
28,W,02:23:27,05:52:49,IT,154.04,47.3
52,W,02:23:47,05:52:50,AU,145.42,47.7
55,M,02:18:50,05:52:51,IT,171.35,75.8
46,W,02:22:32,05:52:53,DE,154.53,57.7
37,M,02:21:00,05:52:54,AU,172.83,83.9
45,M,02:45:04,05:52:54,AU,175.83,83
44,W,02:24:38,05:52:56,IT,155.34,52.5
33,M,02:18:58,05:52:56,IT,166.99,83.7
27,M,02:20:30,05:52:57,IT,165.16,79.4
37,W,02:30:22,05:52:58,DE,155.07,58.2
47,M,02:34:40,05:52:58,AU,167.65,75.8
31,M,02:15:58,05:52:58,IT,169.9,84.7
48,M,02:28:45,05:52:58,IT,169.05,86.3
55,W,02:24:57,05:52:59,DE,156.12,60.4
27,W,02:19:03,05:52:59,IT,155.96,47.4
33,W,02:20:23,05:52:59,DE,154.64,57.4
29,M,02:28:02,05:52:59,IT,176.62,85.8
35,W,02:38:58,05:52:59,IT,154.26,43.9
50,M,02:36:47,05:53:00,DE,181.04,91.8
41,W,02:29:34,05:53:00,IT,156.37,48.3
43,W,02:26:01,05:53:00,IT,155.24,49
46,W,02:25:50,05:53:00,AU,145.67,48.4
46,M,02:15:11,05:53:01,IT,172.04,76
51,M,02:30:10,05:53:01,AU,179.29,84.5
45,W,02:29:58,05:53:01,AU,144.96,48.5
37,W,02:17:10,05:53:01,IT,154.37,49.3
28,M,02:24:28,05:53:01,AU,177.65,80.3
36,W,02:28:09,05:53:02,AU,145.26,44.3
29,W,02:26:37,05:53:02,AU,145.72,46.7
30,M,02:25:10,05:53:03,IT,176.13,79.5
59,M,02:15:10,05:53:04,DE,177.35,86.9
36,M,02:50:58,05:53:04,DE,181.4,89.4
41,W,02:36:06,05:53:04,DE,154.92,58.8
56,M,02:26:06,05:53:05,DE,183.51,87.3
65,M,02:30:19,05:53:05,AU,161.28,80.5
38,W,02:27:12,05:53:06,IT,154.2,51.4
43,M,02:21:09,05:53:06,DE,183.34,85.6
55,M,02:29:24,05:53:07,IT,161.26,79.4
50,W,02:26:26,05:53:07,DE,155.63,62.5
34,M,02:13:54,05:53:07,AU,170.47,80.1
39,W,02:20:27,05:53:08,AU,145.11,47.3
71,M,02:22:26,05:53:08,IT,167.73,86.5
31,W,02:07:55,05:53:08,DE,155.64,57.7
49,M,02:18:25,05:53:08,IT,163.57,81.8
38,W,02:26:43,05:53:10,DE,155.93,57.8
41,M,02:31:00,05:53:11,IT,167.47,74.8
37,W,02:29:12,05:53:11,IT,155.19,45.5
48,M,02:27:24,05:53:12,AU,174.64,84.5
37,W,02:32:11,05:53:13,DE,154.37,53
49,M,02:33:23,05:53:14,DE,182.15,85.6
58,M,02:20:42,05:53:15,DE,184.43,87.7
22,W,02:26:13,05:53:16,IT,155.34,46.9
43,M,02:12:24,05:53:16,AU,181.7,86.3
38,W,02:30:48,05:53:16,AU,145.26,45.7
48,M,02:29:40,05:53:18,AU,174.26,83.4
26,W,02:27:12,05:53:19,AU,144.77,47.5
30,W,02:18:46,05:53:19,IT,154.23,45.6
38,M,02:35:25,05:53:20,DE,180.34,85.1
52,M,02:31:16,05:53:21,IT,174.88,74.9
44,W,02:23:00,05:53:21,AU,145.53,46.2
42,M,02:22:08,05:53:21,AU,177.13,83
46,W,02:17:23,05:53:22,IT,153.69,50.6
49,W,02:25:10,05:53:25,IT,154.7,47.9
50,W,02:28:37,05:53:27,IT,153.27,48.7
26,W,02:22:03,05:53:28,AU,143.77,48.6
44,W,02:16:29,05:53:28,IT,155.63,46.7
30,W,02:24:57,05:53:29,IT,155.88,43.2
74,M,02:31:21,05:53:30,AU,163.48,81.3
71,W,02:22:20,05:53:30,AU,144.93,48
51,W,02:40:21,05:53:30,IT,154.63,46.2
38,M,02:30:03,05:53:30,IT,172.42,86.7
37,W,02:16:23,05:53:30,IT,155.84,47.2
32,W,02:23:55,05:53:31,DE,155.74,59
38,M,02:14:51,05:53:34,IT,170.65,81
37,M,02:23:09,05:53:34,IT,170.98,80.2
72,M,02:35:17,05:53:34,AU,167.82,78.2
46,W,02:18:02,05:53:34,DE,154.89,61.7
56,M,02:35:31,05:53:35,IT,174.78,83.6
51,M,02:19:52,05:53:37,AU,170.76,84
58,M,02:28:22,05:53:37,DE,181.06,86.1
50,M,02:12:08,05:53:38,IT,173.45,84.7
41,W,02:27:52,05:53:38,AU,145.28,46
28,W,02:39:57,05:53:38,AU,145.8,48.4
52,M,02:26:18,05:53:38,IT,174.14,81
40,W,02:28:54,05:53:39,AU,145.42,48.3
60,M,02:25:10,05:53:39,DE,181.24,83.8
38,W,02:40:39,05:53:41,DE,156.84,58.4
38,W,02:27:49,05:53:45,DE,155.35,57.5
68,M,02:17:13,05:53:45,DE,181.84,87.4
27,W,02:18:56,05:53:46,DE,155.09,56.2
23,W,02:25:20,05:53:46,AU,146.04,44.9
44,W,02:28:57,05:53:46,IT,155.05,45.9
37,W,02:30:01,05:53:47,AU,144.49,46.9
41,W,02:27:47,05:53:47,AU,145.12,49.6
43,M,02:23:34,05:53:47,AU,178.17,82.6
31,W,02:25:15,05:53:47,AU,142.96,47.1
32,W,02:12:02,05:53:47,IT,154.85,49.2
50,W,02:24:06,05:53:48,IT,155.55,44.1
41,W,02:25:14,05:53:48,AU,144.63,50.3
37,W,02:31:28,05:53:49,IT,153.43,49.4
27,M,02:25:31,05:53:50,DE,182.57,87.1
25,W,02:21:27,05:53:50,DE,155.14,56.2
38,M,02:26:16,05:53:53,AU,173.88,82.3
28,W,02:22:54,05:53:53,IT,153.22,47.8
35,M,02:25:43,05:53:53,AU,172.45,79.4
34,W,02:32:52,05:53:54,IT,154.68,48.1
34,M,02:24:36,05:53:54,DE,180.27,86.6
20,M,02:17:30,05:53:54,IT,167.45,81.1
42,W,02:29:29,05:53:56,DE,153.12,59.6
40,M,02:35:17,05:53:57,IT,179.61,85.1
50,W,02:27:52,05:53:59,DE,153.07,57.5
64,W,02:28:40,05:53:59,DE,156.51,58
50,W,02:30:45,05:54:00,AU,144.67,48.1
52,M,02:12:20,05:54:00,AU,175.01,79.5
45,M,02:31:00,05:54:00,IT,167.43,80.3
29,W,02:36:58,05:54:02,AU,143.53,48.5
43,W,02:28:02,05:54:02,AU,144.96,49.3
35,W,02:19:54,05:54:02,AU,145.02,49.2
48,M,02:36:58,05:54:03,IT,179.95,79.5
62,M,02:22:55,05:54:04,IT,160.82,79.6
48,M,02:35:32,05:54:05,IT,177.94,82.6
30,M,02:24:19,05:54:05,DE,177.93,88.9
52,M,02:25:31,05:54:05,AU,169.36,80
53,M,02:20:55,05:54:05,DE,181.9,86
36,M,02:20:45,05:54:06,AU,175.11,80.1
38,W,02:38:42,05:54:06,DE,154.89,59.4
54,M,02:11:56,05:54:07,DE,178.68,84.7
34,W,02:35:08,05:54:07,DE,155.91,57.2
51,M,02:12:20,05:54:08,DE,182.42,82.5
28,M,02:20:16,05:54:08,IT,176.05,78.4
50,W,02:20:00,05:54:08,DE,155.82,57.2
28,W,02:29:46,05:54:09,DE,155.41,60.4
35,W,02:31:32,05:54:09,IT,153.94,48.8
27,W,02:24:20,05:54:09,IT,155.57,45.5
47,M,02:31:38,05:54:10,DE,179.86,87.2
48,W,02:38:35,05:54:10,IT,156.01,48.1
39,M,02:28:26,05:54:11,AU,177.23,82
29,W,02:27:59,05:54:11,AU,145.28,50.2
42,M,02:22:27,05:54:11,IT,181.98,78
54,M,02:22:19,05:54:12,DE,183.74,87.7
54,M,02:34:25,05:54:13,IT,171.45,82.6
27,M,02:25:37,05:54:13,IT,173.58,83.4
31,M,02:30:12,05:54:13,IT,165.22,79.8
42,M,02:24:57,05:54:13,DE,181.78,92
55,W,02:37:21,05:54:14,IT,153.65,46.6
36,M,02:13:44,05:54:14,IT,176.74,79.7
28,W,02:25:12,05:54:15,IT,155.56,47.1
32,M,02:31:14,05:54:15,AU,173.98,78.2
41,W,02:29:34,05:54:15,DE,155.29,59
28,M,02:24:52,05:54:15,DE,182.96,89.6
30,W,02:29:55,05:54:17,IT,154.65,43.7
51,M,02:24:13,05:54:17,IT,174.59,79.8
34,W,02:18:41,05:54:17,DE,156.41,56.3
56,W,02:24:32,05:54:18,DE,151.94,59.4
53,M,02:20:47,05:54:18,DE,179.46,83.6
24,M,02:11:03,05:54:18,IT,178.42,77.8
53,W,02:23:41,05:54:19,DE,154.9,57.7
49,W,02:34:48,05:54:19,IT,154.31,46.8
21,M,02:30:01,05:54:19,DE,180.1,86.6
54,M,02:23:26,05:54:20,DE,181.95,89.9
31,W,02:13:22,05:54:21,IT,155.04,46.8
39,W,02:27:59,05:54:22,IT,156.31,47.2
48,W,02:49:12,05:54:23,IT,153.46,49.2
41,W,02:33:51,05:54:24,DE,154.89,58.6
52,W,02:31:21,05:54:24,AU,143.38,49.6
32,M,02:14:04,05:54:26,IT,171.23,78.2
65,M,02:40:08,05:54:28,DE,184.37,84.7
38,W,02:32:29,05:54:28,AU,146.23,47.3
35,M,02:20:10,05:54:30,DE,180.46,89.5
29,W,02:25:50,05:54:30,DE,154.69,55.1
38,W,02:22:18,05:54:30,AU,145.81,43.9
39,M,02:18:43,05:54:31,AU,178.46,81.2
56,M,02:28:15,05:54:31,DE,183.03,79.3
43,W,02:28:33,05:54:31,IT,154.63,49.4
54,W,02:28:47,05:54:32,DE,154.18,58.2
21,W,02:22:25,05:54:34,IT,155.13,47.5
39,W,02:30:55,05:54:34,IT,153.96,44.1
53,M,02:17:35,05:54:34,AU,168.18,82.4
27,W,02:35:03,05:54:35,IT,154.98,45.8
32,W,02:27:39,05:54:35,DE,157.29,57.6
30,W,02:24:18,05:54:36,DE,154.28,60.7
73,M,02:46:19,05:54:36,DE,184.08,87.8
32,M,02:33:36,05:54:36,AU,176.43,78
45,W,02:27:49,05:54:38,AU,146.55,45.3
38,M,02:15:04,05:54:39,AU,175.92,86.4
43,W,02:22:37,05:54:39,AU,143.93,49
47,M,02:24:13,05:54:40,IT,172.1,81.5
46,M,02:32:42,05:54:41,DE,183.27,85.3
27,W,02:18:14,05:54:41,AU,146.05,47.6
55,W,02:29:19,05:54:42,DE,154.18,56.3
38,W,02:45:02,05:54:43,AU,145.82,46.5
32,W,02:24:48,05:54:44,IT,153.29,46.2
43,M,02:21:18,05:54:45,AU,167.69,81.6
35,M,02:18:57,05:54:46,IT,159.6,79.3
49,M,02:38:29,05:54:46,AU,176.05,77.7
33,W,02:21:37,05:54:47,IT,155.27,43.8
23,M,02:26:48,05:54:47,IT,172.83,83.2
41,M,02:12:21,05:54:47,AU,175.65,80.9
30,W,02:14:11,05:54:48,IT,154.97,48.2
33,M,02:17:12,05:54:49,IT,175.08,82.8
42,W,02:28:24,05:54:49,IT,154.31,47.6
28,W,02:22:46,05:54:50,DE,154.33,58
28,W,02:25:48,05:54:50,AU,144.72,50.9
48,M,02:21:29,05:54:50,AU,168.33,83.6
62,M,02:22:58,05:54:50,IT,166.25,77.8
67,M,02:24:57,05:54:51,IT,176.28,82.2
33,M,02:25:52,05:54:52,DE,180.2,86.7
59,M,02:35:35,05:54:53,AU,170.01,87.8
34,M,02:30:42,05:54:53,AU,179.58,82.9
26,W,02:27:34,05:54:54,DE,154.18,59.3
28,W,02:27:43,05:54:54,IT,156.17,46.3
62,M,02:30:22,05:54:54,DE,182.83,92.5
51,M,02:20:54,05:54:55,DE,180.66,86.7
20,M,02:11:58,05:54:55,DE,180.93,85.9
38,W,02:26:29,05:54:57,DE,157.33,57
27,W,02:23:52,05:54:57,AU,145.18,47.4
37,M,02:17:33,05:54:57,IT,173.19,80.8
60,M,02:18:52,05:54:58,AU,173.71,87.2
46,M,02:13:47,05:54:59,IT,167.91,88.8
23,W,02:23:31,05:54:59,IT,153.05,49.5
58,W,02:30:49,05:54:59,DE,153.79,61.5
41,M,02:32:33,05:55:02,AU,170.49,83.4
50,W,02:22:16,05:55:02,AU,145.22,48.9
21,W,02:32:29,05:55:02,AU,145.19,49.5
37,W,02:22:00,05:55:03,AU,144.26,50.3
33,W,02:19:44,05:55:03,DE,155.72,58.1
38,M,02:32:40,05:55:03,DE,183.35,88.6
29,W,02:18:18,05:55:04,AU,145.05,49.1
54,W,02:34:57,05:55:04,DE,155.85,59
38,W,02:48:30,05:55:05,DE,154.16,59.3
46,M,02:24:16,05:55:05,AU,177.54,86.1
39,W,02:33:35,05:55:06,IT,155.77,47.4
26,M,02:12:28,05:55:06,AU,178.82,80.8
47,M,02:09:57,05:55:06,IT,176.01,77
35,M,02:06:56,05:55:07,IT,176.19,81.7
41,M,02:25:38,05:55:08,IT,180.21,85.3
45,W,02:31:29,05:55:08,IT,153.58,46.2
57,W,02:26:58,05:55:09,IT,154.37,49.6
44,M,02:33:43,05:55:09,DE,179.86,82.6
33,M,02:26:57,05:55:10,IT,174.31,83.6
34,W,02:17:13,05:55:11,IT,155.49,48.3
20,M,02:44:48,05:55:11,AU,171.84,76.5
64,M,02:21:28,05:55:13,DE,185.44,84.2
36,M,02:08:22,05:55:14,DE,181.95,90.4
44,M,02:21:44,05:55:15,IT,173.25,81
38,M,02:21:54,05:55:17,DE,183.39,86.2
50,M,02:22:06,05:55:17,AU,172,86.1
31,W,02:28:03,05:55:18,DE,156.52,59.9
41,W,02:24:51,05:55:18,IT,155.67,50.8
30,W,02:30:06,05:55:19,IT,156.34,48.2
49,M,02:18:20,05:55:20,AU,175.79,77.5
25,W,02:31:53,05:55:20,DE,157.19,57.5
28,W,02:27:31,05:55:20,DE,155.18,59.9
56,M,02:20:01,05:55:22,DE,178.22,89.5
26,M,02:20:54,05:55:22,IT,174.46,81.7
42,M,02:25:42,05:55:23,DE,177.66,89.3
50,W,02:20:40,05:55:24,DE,154.48,58.9
35,W,02:22:56,05:55:26,DE,155.99,60.3
50,M,02:12:19,05:55:26,AU,181.3,87.4
39,W,02:08:51,05:55:26,AU,145.96,48
25,W,02:24:46,05:55:27,AU,144.83,48.6
23,W,02:25:58,05:55:27,IT,156,47.2
26,M,02:20:26,05:55:28,AU,170.26,82.2
48,W,02:16:42,05:55:29,IT,155,44.5
20,W,02:32:27,05:55:29,IT,155.84,47.1
62,M,02:26:42,05:55:30,IT,178.47,81.7
37,M,02:06:50,05:55:30,IT,176.02,83.8
30,W,02:22:09,05:55:30,AU,144.73,47
47,M,02:31:04,05:55:30,AU,180.29,78.9
34,W,02:34:03,05:55:31,DE,156.94,58.5
52,M,02:37:19,05:55:31,DE,180.03,83.7
25,W,02:24:27,05:55:31,AU,145.69,43.1
42,W,02:22:27,05:55:33,IT,155.15,46.5
45,M,02:14:43,05:55:35,DE,185.91,80.1
52,M,02:29:15,05:55:35,AU,170.93,84.4
43,M,02:16:22,05:55:36,DE,182.88,84.8
48,M,02:21:23,05:55:37,AU,184.01,80.8
52,M,02:12:41,05:55:38,DE,179.58,81.4
42,W,02:53:46,05:55:38,AU,144.51,48.2
34,M,02:24:18,05:55:38,IT,180.03,79
49,W,02:33:11,05:55:38,AU,145.41,52.4
54,W,02:39:58,05:55:39,AU,146.41,46
46,W,02:20:49,05:55:40,AU,146.69,47.9
36,W,02:30:36,05:55:40,DE,155.16,60.1
36,M,02:30:27,05:55:42,DE,183.44,87.7
33,M,02:27:31,05:55:42,AU,176.01,72.3
24,M,02:23:23,05:55:43,IT,174.42,84.2
62,M,02:22:32,05:55:43,IT,179.79,86.9
47,W,02:24:49,05:55:45,IT,156.04,49
59,M,02:18:00,05:55:45,IT,175.74,79.2
57,M,02:12:35,05:55:45,AU,175.58,74.2
30,M,02:33:59,05:55:45,DE,183.75,87.7
44,M,02:20:26,05:55:46,DE,184.15,86
56,M,02:34:31,05:55:47,DE,180.14,82.2
